seller_id,total_sales,avg_price,avg_review_score,avg_packing_time,top_category_name_english
4371b634e0efc0e22b09b52907d9d469,8194.0,73.16071428571429,4.405405405405405,5.451201740253184,health_beauty
44073f8b7e41514de3b7815dd0237f4f,18729.64,122.4159477124183,3.7565789473684212,8.82873260106867,health_beauty
46dc3b2cc0980fb8ec44634e21d2718e,128111.19,236.36750922509225,4.181308411214953,5.4346883328213975,health_beauty
4830e40640734fc1c52cd21127c341d4,9843.47,44.94735159817351,4.1045454545454545,5.457070226613092,health_beauty
48436dade18ac8b2bce089ec2a041202,12271.710000000001,81.26960264900663,4.046357615894039,5.656562806594352,health_beauty
4869f7a5dfa277a7dca6462dcf3b52b2,229472.63,198.50573529411764,4.122822299651568,5.61928582156301,health_beauty
4a3ca9315b744ce9f8e9374361493884,200472.92,100.89225968797183,3.803931451612903,5.378382122686398,health_beauty
4b9750c8ad28220fe6702d4ecb7c898f,15915.3,71.69054054054054,4.351351351351352,4.754266297555873,health_beauty
4c2b230173bb36f9b240f2b8ac11786e,14592.27,42.17419075144509,3.760932944606414,5.850390441013188,health_beauty
4d6d651bd7684af3fffabd5f08d12e5a,43587.4,110.34784810126582,4.1767676767676765,8.181183397793506,health_beauty
4e922959ae960d389249c378d1c939f5,46030.37,101.38848017621146,3.89532293986637,8.079385477849508,health_beauty
522620dcb18a6b31cd7bdf73665113a9,57168.49,317.6027222222222,3.897727272727273,6.821502957811268,health_beauty
530ec6109d11eaaf87999465c6afee01,12983.810000000001,124.84432692307693,4.221153846153846,4.541122017446189,health_beauty
53243585a1d6dc2643021fd1853d8905,222776.05,543.3562195121951,4.075980392156863,5.792191621497637,health_beauty
5343d0649eca2a983820bfe93fc4d17e,10000.64,90.09585585585585,3.614678899082569,5.1848314981697845,health_beauty
537eb890efff034a88679788b647c564,4679.7,27.05028901734104,4.166666666666667,4.793820715584722,health_beauty
53e4c6e0f4312d4d2107a8c9cddf45cd,30148.95,57.7566091954023,4.045889101338432,5.53165617905079,health_beauty
54a1852d1b8f10312c55e906355666ee,17226.44,84.44333333333333,4.3431372549019605,4.989248990101794,health_beauty
562fc2f2c2863ab7e79a9e4388a58a14,8814.199999999999,32.645185185185184,4.235074626865671,4.749401448892981,health_beauty
5656537e588803a555b8eb41f07a944b,8065.93,42.90388297872341,3.804232804232804,4.951953555955155,health_beauty
59b22a78efb79a4797979612b885db36,27184.5,204.39473684210526,3.9696969696969697,5.2166186299182025,health_beauty
59fb871bf6f4522a87ba567b42dafecf,21708.57,169.598203125,4.21875,5.755954589825706,health_beauty
5a8e7d5003a1f221f9e1d6e411de7c23,11171.9,61.7232044198895,4.1722222222222225,5.406746406290804,health_beauty
5cf13accae3222c70a9cac40818ae839,14383.2,92.2,4.438709677419355,4.81475701862767,health_beauty
5dceca129747e92ff8ef7a997dc4f8ca,112155.53,324.14893063583816,3.991228070175439,5.684387243095775,health_beauty
609e1a9a6c2539919b8205cf7c4e6ff0,6595.23,50.73253846153846,3.598360655737705,4.209478810522706,health_beauty
612170e34b97004b3ba37eae81836b4c,23065.02,209.68200000000002,4.427272727272728,11.302353430145674,health_beauty
620c87c171fb2a6dd6e8bb4dec959fc6,114774.5,143.82769423558898,4.215189873417722,6.107560234492117,health_beauty
634964b17796e64304cadf1ad3050fb7,39465.1,121.0585889570552,3.8584615384615386,5.753556152010062,health_beauty
640e21a7d01df7614a3b4923e990d40c,7598.88,55.46627737226277,4.262773722627737,4.139541430123504,health_beauty
6560211a19b47992c3666cc44a7e94c0,123304.83,60.65166256763404,3.9094059405940595,4.856596641526528,health_beauty
66922902710d126a0e7d26b0e3805106,14362.3,92.06602564102563,4.451612903225806,4.818089758422082,health_beauty
669ae81880e08f269a64487cfb287169,13248.87,71.23048387096775,4.101604278074866,5.721698153118092,health_beauty
688756f717c462a206ad854c5027a64a,5966.54,59.074653465346536,3.7676767676767677,5.898326801449651,health_beauty
6973a06f484aacf400ece213dbf3d946,11011.05,95.74826086956521,3.5258620689655173,6.847894223026284,health_beauty
6a8b085f816a1f75f92dbac6eb545f8f,6018.97,44.58496296296296,4.117647058823529,5.63657167352805,health_beauty
6c7d50c24b3ccd2fd83b44d8bb34e073,8699.34,67.96359375,4.3858267716535435,5.514864275890432,health_beauty
6cd68b3ed6d59aaa9fece558ad360c0a,11188.57,71.26477707006369,4.445859872611465,5.304825725410561,health_beauty
6d66611d7c44cc30ce351abc49a68421,13593.4,77.23522727272727,3.913793103448276,6.071843565862351,health_beauty
6edacfd9f9074789dad6d62ba7950b9c,13147.1,60.032420091324205,4.360730593607306,4.917075353043077,health_beauty
7008613ea464bad5cb9b83456e1e6a8f,7777.0,49.8525641025641,4.27741935483871,5.3361986585958405,health_beauty
701938c450705b8ae65fc923b70f35c7,11983.28,106.99357142857143,3.765765765765766,5.2623181216809565,health_beauty
7040e82f899a04d1b434b795a43b4617,9738.2,42.71140350877193,3.528888888888889,5.288000578706137,health_beauty
70a12e78e608ac31179aea7f8422044b,30858.53,94.08088414634146,3.7699386503067487,6.198020127597663,health_beauty
70eea00b476a314817cefde4aad4f89a,31994.65,280.65482456140353,4.353982300884955,6.594213876713949,health_beauty
710e3548e02bc1d2831dfc4f1b5b14d4,23979.11,168.86697183098593,3.397163120567376,5.456451160656157,health_beauty
7142540dd4c91e2237acb7e911c4eba2,37373.56,112.91105740181268,4.042168674698795,8.635269910208262,health_beauty
7178f9f4dd81dcef02f62acdf8151e01,37070.4,171.62222222222223,4.032258064516129,9.999553380059767,health_beauty
7299e27ed73d2ad986de7f7c77d919fa,34725.43,96.1923268698061,4.421052631578948,5.126706807225313,health_beauty
729f06993dac8e860d4f02d7088ca48a,20485.079999999998,178.1311304347826,4.2894736842105265,5.388818437994822,health_beauty
76d5af76d0271110f9af36c92573f765,33461.6,210.4503144654088,4.082278481012659,5.518316663769455,health_beauty
7722b1df1b0e383e000397b2c11e3e19,7094.09,48.92475862068966,4.222222222222222,5.884629070877644,health_beauty
77530e9772f57a62c906e1c21538ab82,46610.4,119.82107969151672,4.053846153846154,5.040004998571203,health_beauty
79ebd9a61bac3eaf882805ed4ecfa12a,15092.79,105.54398601398601,4.006896551724138,6.3178914141307185,health_beauty
7a67c85e85bb2ce8582c35f2203ad736,141745.53,121.04656703672075,4.234991423670669,5.2965283624250565,health_beauty
7aa4334be125fcdd2ba64b3180029f14,16234.81,67.64504166666667,4.054621848739496,5.625329041286992,health_beauty
7ad32824caee82087b3e2e5f33b1bf32,22505.1,122.31032608695651,3.7679558011049723,4.048067129637196,health_beauty
7c67e1448b00f6e969d365cea6b010ab,187923.89,137.7741129032258,3.348207754206291,13.516413861394401,health_beauty
7d13fca15225358621be4086e1eb0964,113628.97,196.58991349480968,4.001742160278746,6.137874455332988,health_beauty
7d76b645482be4a332374e8223836592,3843.93,20.555775401069518,3.9297297297297296,5.688025042085963,health_beauty
7ddcbb64b5bc1ef36ca8c151f6ec77df,55578.57,162.0366472303207,3.903225806451613,5.546106319512043,health_beauty
7e1fb0a3ebfb01ffb3a7dae98bf3238d,27349.53,157.1812068965517,4.133720930232558,5.544929624304989,health_beauty
7e93a43ef30c4f03f38b393420bc753a,176431.87,518.9172647058823,4.206489675516224,5.599236928103218,health_beauty
7ea5bfa6c340f58f8e71fc1f0412b0d6,11002.89,105.79701923076922,4.077669902912621,5.260723936071512,health_beauty
813348c996469b40f2e028d5429d3495,11205.83,55.47440594059406,4.0,6.233095434540422,health_beauty
8160255418d5aaa7dbdc9f4c64ebda44,47017.69,109.08976798143853,3.839160839160839,5.175807553487171,health_beauty
822166ed1e47908f7cfb49946d03c726,3714.83,34.396574074074074,3.9444444444444446,5.666978309327668,health_beauty
827f8f69dfa529c561901c4f2e0f332f,3408.39,32.77298076923077,4.252427184466019,5.454198384075426,health_beauty
8444e55c1f13cd5c179851e5ca5ebd00,22873.21,209.8459633027523,3.073394495412844,17.686658490487638,health_beauty
850f4f8af5ea87287ac68de36e29107f,45355.36,236.22583333333333,4.287234042553192,7.0859220679024775,health_beauty
855668e0971d4dfd7bef1b6a4133b41b,32208.16,98.49590214067278,3.7253086419753085,8.877489027634137,health_beauty
8581055ce74af1daba164fdbd55a40de,64925.3,149.2535632183908,4.230769230769231,5.415230523622541,health_beauty
85d9eb9ddc5d00ca9336a2219c97bb13,15415.24,29.531111111111112,4.172413793103448,11.233394019611687,health_beauty
8648b1e89e9b349e32d3741b30ec737e,7442.55,72.25776699029126,4.038095238095238,5.057298071741226,health_beauty
86ccac0b835037332a596a33b6949ee1,16619.93,79.14252380952381,4.004739336492891,5.416563877858044,health_beauty
87142160b41353c4e5fca2360caf6f92,31095.98,91.72855457227139,4.366568914956011,5.770001570523818,health_beauty
88460e8ebdecbfecb5f9601833981930,31546.550000000003,104.4587748344371,3.3516129032258064,7.168881223922509,health_beauty
897060da8b9a21f655304d50fd935913,23023.92,53.544,3.395348837209302,6.382917581826752,health_beauty
8a32e327fe2c1b3511609d81aaf9f042,6429.01,35.716722222222224,3.783333333333333,7.0708853523635,health_beauty
8a432f4e5b471f8da497d7dc517666e2,7555.0,71.27358490566037,4.201923076923077,3.626679005061786,health_beauty
8b28d096634035667e8263d57ba3368c,9375.7,60.4883870967742,3.861842105263158,5.891903151139136,health_beauty
8b321bb669392f5163d04c59e235e066,17535.69,17.225628683693515,3.995069033530572,5.284453790108372,health_beauty
8c16d1f32a54d92897cc437244442e1b,5642.6,47.81864406779661,4.327586206896552,5.239924670441739,health_beauty
8d956fec2e4337affcb520f56fd8cbfd,11015.19,48.312236842105264,4.192139737991266,4.3483962292921845,health_beauty
8e6cc767478edae941d9bd9eb778d77a,6830.58,59.91736842105263,3.9035087719298245,6.429860298897614,health_beauty
8e6d7754bc7e0f22c96d255ebda59eba,14497.27,111.51746153846155,3.0150375939849625,5.492913550625627,health_beauty
8f2ce03f928b567e3d56181ae20ae952,21712.9,124.07371428571429,4.063218390804598,5.941112566145935,health_beauty
92eb0f42c21942b6552362b9b114707d,6548.63,17.94145205479452,3.930939226519337,6.311082001520346,health_beauty
955fee9216a65b617aa5c0531780ce60,135171.7,90.17458305537025,4.0517125587642715,5.1982023509475885,health_beauty
95e03ca3d4146e4011985981aeb959b9,11009.960000000001,57.046424870466325,3.994818652849741,9.714658414889513,health_beauty
98dac6635aee4995d501a3972e047414,4235.85,21.722307692307695,3.8756476683937824,5.561518162379089,health_beauty
9b013e03b2ab786505a1d3b5c0756754,9027.4,40.12177777777777,4.0,5.617521296296682,health_beauty
9c0e69c7bf2619675bbadf47b43f655a,33702.78,163.6057281553398,3.9951923076923075,5.882901496767039,health_beauty
9f505651f4a6abe901a56cdc21508025,26361.82,61.306558139534886,4.283372365339578,4.347864825579576,health_beauty
a1043bafd471dff536d0c462352beb48,101901.16,132.33916883116885,4.189048239895698,5.079109998794829,health_beauty
a3a38f4affed601eb87a97788c949667,26533.32,100.88714828897338,4.388461538461539,5.153436663842091,health_beauty
a3e9a2c700480d9bb01fba070ba80a0e,13440.8,93.33888888888889,4.013698630136986,4.947382330247718,health_beauty
a416b6a846a11724393025641d4edd5e,25670.72,141.827182320442,4.1602209944751385,5.620696043060547,health_beauty
a49928bcdf77c55c6d6e05e09a9b4ca5,8816.7,83.17641509433963,2.952830188679245,5.491556276193872,health_beauty
a673821011d0cec28146ea42f5ab767f,13863.69,94.95678082191782,3.8865248226950353,6.314368023833719,health_beauty
aac29b1b99776be73c3049939652091d,6755.91,48.95586956521739,3.9398496240601504,5.8407575147550395,health_beauty
aaed1309374718fdd995ee4c58c9dfcd,9376.95,83.72276785714287,4.053571428571429,5.086488818604266,health_beauty
aafe36600ce604f205b86b5084d3d767,9251.4,70.62137404580153,4.3816793893129775,5.261063312845063,health_beauty
ac3508719a1d8f5b7614b798f70af136,12775.84,122.84461538461538,4.568627450980392,5.229318242520094,health_beauty
b14db04aa7881970e83ffa9426897925,5898.6,53.14054054054054,3.764705882352941,5.292434830654849,health_beauty
b1fc4f64df5a0e8b6913ab38803c57a9,7994.74,66.07223140495867,3.7815126050420167,5.880220385660872,health_beauty
b2479f944e1b90cf8a5de1bbfde284d6,4752.51,36.27870229007634,3.2857142857142856,5.196520179534999,health_beauty
b2ba3715d723d245138f291a6fe42594,51676.88,142.36055096418733,4.108333333333333,6.887480359152472,health_beauty
b33e7c55446eabf8fe1a42d037ac7d6d,44985.17,290.22690322580644,4.15483870967742,5.428582287922262,health_beauty
b499c00f28f4b7069ff6550af8c1348a,10327.130000000001,55.22529411764707,4.1436170212765955,5.734890139143775,health_beauty
b4ffb71f0cb1b1c3d63fad021ecf93e1,6656.09,40.339939393939396,4.023255813953488,7.4702968574665265,health_beauty
b76dba6c951ab00dc4edf0a1aa88037e,2574.7799999999997,15.235384615384614,4.149700598802395,5.9332525202861195,health_beauty
bfd27a966d91cfaafdb25d076585f0da,19921.0,168.82203389830508,4.2844827586206895,6.777510691323649,health_beauty
c003204e1ab016dfa150abc119207b24,25108.09,124.29747524752476,4.422885572139304,4.417966515399829,health_beauty
c31eff8334d6b3047ed34bebd4d62c36,13191.5,107.2479674796748,3.8524590163934427,6.930969869774744,health_beauty
c33847515fa6305ce6feb1e818569f13,15519.85,121.248828125,3.71875,4.861910264760809,health_beauty
c3867b4666c7d76867627c2f7fb22e21,37153.4,143.44942084942085,3.853281853281853,5.936479559914356,health_beauty
c3cfdc648177fdbbbb35635a37472c53,43048.18,140.22208469055374,4.447284345047923,7.748173784535888,health_beauty
c70c1b0d8ca86052f45a432a38b73958,36537.369999999995,108.09872781065087,4.3014925373134325,5.0453561596013055,health_beauty
c826c40d7b19f62a09e2d7c5e7295ee2,45643.74,122.36927613941018,4.0431266846361185,5.500554779810386,health_beauty
c9c7905cffc4ef9ff9f113554423e671,10657.18,76.67035971223022,4.164285714285715,5.071745436987002,health_beauty
ca3bd7cd9f149df75950150d010fe4a2,9731.85,70.52065217391305,3.7246376811594204,13.257727204099892,health_beauty
cab85505710c7cb9b720bceb52b01cee,11389.1,54.4933014354067,4.285714285714286,4.996373272206831,health_beauty
cbd996ad3c1b7dc71fd0e5f5df9087e2,8411.04,42.91346938775511,4.081081081081081,6.9733873063137715,health_beauty
cc419e0650a3c5ba77189a1882b7556a,104288.42,58.75403943661972,4.0695748205411375,7.8509515519020425,health_beauty
cca3071e3e9bb7d12640c9fbe2301306,64009.89,77.12034939759036,3.851985559566787,8.112164925654929,health_beauty
ccc4bbb5f32a6ab2b7066a4130f114e3,74004.62,385.44072916666664,4.282722513089006,8.45704571759173,health_beauty
cd68562d3f44870c08922d380acae552,18569.7,140.67954545454546,3.8396946564885495,5.419564656980308,health_beauty
ce27a3cc3c8cc1ea79d11e561e9bebb6,10682.65,65.13810975609756,3.8652482269503547,6.483492194558494,health_beauty
ceaec5548eefc6e23e6607c5435102e7,52917.18,250.7923222748815,4.14975845410628,9.312567085736118,health_beauty
cfb1a033743668a192316f3c6d1d2671,12803.64,69.585,3.9308510638297873,6.323961855871501,health_beauty
d1c281d3ae149232351cd8c8cc885f0d,26942.6,112.26083333333332,3.8137651821862346,5.669201195985079,health_beauty
d20b021d3efdf267a402c402a48ea64b,4140.17,39.058207547169815,3.650943396226415,5.568256682391226,health_beauty
d2374cbcbb3ca4ab1086534108cc3ab7,21223.92,33.63537242472266,3.6363636363636362,10.989622421047565,health_beauty
d6b1ce66b035a475f00c017792ff9769,12277.4,113.67962962962963,4.165048543689321,4.6063888888737115,health_beauty
d91fb3b7d041e83b64a00a3edfb37e4f,40889.74,76.28682835820895,4.098039215686274,5.346590549853603,health_beauty
d94a40fd42351c259927028d163af842,13823.8,125.67090909090908,4.102803738317757,5.571505260950124,health_beauty
d98eec89afa3380e14463da2aabaea72,6968.53,38.07939890710382,4.2896174863387975,5.22880755414769,health_beauty
da8622b14eb17ae2831f4ac5b9dab84a,160236.57,103.31177949709866,4.071428571428571,5.809810688145108,health_beauty
db4350fd57ae30082dec7acbaacc17f9,3331.31,22.81719178082192,4.124137931034483,5.656558853366782,health_beauty
dbb9b48c841a0e39e21f98e1a6b2ec3e,7186.85,60.90550847457627,4.203389830508475,5.273908015541827,health_beauty
dbc22125167c298ef99da25668e1011f,33776.78,78.73375291375291,4.226107226107226,5.603243735426763,health_beauty
dc4a0fc896dc34b0d5bfec8438291c80,24180.77,97.11152610441768,3.744186046511628,7.71262991782016,health_beauty
dd2bdf855a9172734fbc3744021ae9b9,10816.7,95.72300884955753,3.7962962962962963,13.73566136104096,health_beauty
dd7ddc04e1b6c2c614352b383efe2d36,9178.51,64.18538461538462,3.76056338028169,8.08635756603631,health_beauty
de23c3b98a88888289c6f5cc1209054a,26399.670000000002,145.85453038674035,4.281767955801105,5.275247212007992,health_beauty
de722cd6dad950a92b7d4f82673f8833,55426.1,146.2430079155673,4.159151193633952,4.908072321162139,health_beauty
e26901d5ab434ce92fd9b5c256820a4e,11990.9,54.25746606334842,4.0588235294117645,7.100017963383953,health_beauty
e5a3438891c0bfdb9394643f95273d8e,7738.349999999999,30.34647058823529,3.8149606299212597,5.503021650330401,health_beauty
e5a38146df062edaf55c38afa99e42dc,15360.07,122.88056,3.9523809523809526,5.495504537027329,health_beauty
e9779976487b77c6d4ac45f75ec7afe9,43162.95,57.550599999999996,4.167336010709505,5.462205000001316,health_beauty
e9bc59e7b60fc3063eb2290deda4cced,34343.06,127.66936802973977,3.9442379182156135,6.854364630657154,health_beauty
e9d99831abad74458942f21e16f33f92,4922.4800000000005,33.036778523489936,3.9054054054054053,5.456229182191493,health_beauty
ea8482cd71df3c1969d7b9473ff13abc,37177.52,30.90400665004156,3.953216374269006,5.300565994349297,health_beauty
ececbfcff9804a2d6b40f589df8eef2b,6792.4,65.31153846153846,4.123809523809523,4.476952012104448,health_beauty
edb1ef5e36e0c8cd84eb3c9b003e486d,79284.55,453.0545714285714,4.434285714285714,4.620165740762438,health_beauty
ef0ace09169ac090589d85746e3e036f,16223.300000000001,115.88071428571429,4.340425531914893,5.365428902118999,health_beauty
ef506c96320abeedfb894c34db06f478,9771.43,28.7395,3.9020771513353116,5.894232536757858,health_beauty
f262cbc1c910c83959f849465454ddd3,10482.83,50.64169082125604,4.086956521739131,4.9448625089551195,health_beauty
f45122a9ab94eb4f3f8953578bc0c560,22078.29,110.39145,3.91,5.340510185181629,health_beauty
f457c46070d02cadd8a68551231220dd,19093.0,81.59401709401709,3.7875,5.444343987418514,health_beauty
f4aba7c0bca51484c30ab7bdc34bcdd1,3009.79,25.724700854700853,3.8956521739130436,4.553785711471151,health_beauty
f5a590cf36251cf1162ea35bef76fe84,53201.78,436.0801639344262,4.237704918032787,6.011319918783198,health_beauty
f7ba60f8c3f99e7ee4042fdef03b70c4,68395.0,297.3695652173913,4.211206896551724,4.860893216589465,health_beauty
f80edd2c5aaa505cc4b0a3b219abf4b8,9108.2,71.1578125,4.078740157480315,5.016771195038018,health_beauty
f84fa566034f5e8e880a07ec624c56af,5093.79,49.93911764705882,4.2745098039215685,6.337873887964616,health_beauty
f8db351d8c4c4c22c6835c19a46f01b0,50525.6,69.78674033149171,4.218836565096953,5.018368599086084,health_beauty
fa1c13f2614d7b5c4749cbc52fecda94,194042.03,331.12974402730373,4.34020618556701,5.194704011815311,health_beauty
fa40cc5b934574b62717c68f3d678b6d,16055.87,47.22314705882353,4.430678466076696,5.448413330616484,health_beauty
fc906263ca5083d09dce42fe02247800,4497.7,37.79579831932773,4.358333333333333,5.538243561317878,health_beauty
fe2032dab1a61af8794248c8196565c9,65959.61,215.55428104575162,4.3841059602649,5.376654903471373,health_beauty
febab0275244b9a49a623f0bd613ca2f,7272.42,56.3753488372093,4.263565891472868,5.33734244904156,health_beauty
